Review,keyword
키가 여서 짧을까 봐 걱정했는데 별로 안 짧아서 정말 좋았어요 허리 때문에 XS 사길 잘했더라고요 워시드 블랙 색이 예뻐서 여기저기 입기 좋습니다 원래 치마 자주 안 입는데 마음에 들어서 자주 입을 것 같아용 굳,"여기저기, 워 시드, 원래, 여서, 색, 키, 들어서다"
사이즈는 딱 맞는데 스판이 없어서 그런지 앉으면 조금 많이 올라가는 느낌이에요 버스 탔다가 깜짝 놀랐습니당 신경 자주 써야될 거 같아요,"사이즈, 올라가다, 신경, 그렇다, 스판, 버스, 써다 되다"
허리가 좀 빡세긴 했지만 길이는 적당했어요 꾸안꾸로 서용하기 좋을 것 같아요 ,"서다 용하다, 허리, 길이, 적당하다, 빡세, 꾸다 꾸다"
정말 기본 중 기본입니다 너무 얇지도 두껍지도 않아서 사계절 모두 가능할 듯하고요 허리는 잡아주는데 불편하지 않아서 크롭티와 함께 입었어요 오래 앉아있어도 구김 없고 강추합니다 ,"기본, 강추, 잡다, 가능하다, 허리, 불편하다, 크롭티"
배송이 빠른 치마가 필요해서 구매했어요 요즘 살이 쪄서 맞는 치마가 없어서 스트레스였는데 s사이즈가 꽉 끼지 않고 쑥 들어가더라고요 오랜만에 치마 입는데 힘들지 않았습니다 근데 이게 앉고 치마가 올라가는 일이 반복되면서 가로 주름이 좀 생기더라고요 근데 검은 색이라 크게 티가 나진 않고 저만 신경쓰이는 정도 입니다 길이 적당하고 기본템으로 검정 치마는 필수잖아요 이거 꼭 사세요 ,"생기다, 들어가다, 치마, 필요하다, 신경 쓰이다, 치마, 적당하다, 치마, 배송"
배송이 빠른 치마가 필요해서 구매했어요 요즘 살이 쪄서 맞는 치마가 없어서 스트레스였는데 s사이즈가 꽉 끼지 않고 쑥 들어가더라고요 오랜만에 치마 입는데 힘들지 않았습니다 근데 이게 앉고 치마가 올라가는 일이 반복되면서 가로 주름이 좀 생기더라고요 근데 검은 색이라 크게 티가 나진 않고 저만 신경쓰이는 정도 입니다 재질도 적당하고 기본템으로 검정 치마는 필수잖아요 이거 꼭 사세요 ,"생기다, 들어가다, 치마, 필요하다, 신경 쓰이다, 적당하다, 치마, 치마, 색, 배송"
데일리로 입기 좋고 사시사철 입기 좋아요 기본템으로 장만하기에 딱 좋은 치마입니당 기장도 너무 짧지도 않고 좋아용 굿뜨 ,"장만, 치마, 사시 사철, 기장, 일리, 짧다"
기본핏인데 가성비 있게 휘뚜루 마뚜루 입을 수 있어서 좋아요 다만 앉을 때 길이가 짧아져서 신경써서 앉으세요 ,"신경 써다, 가성비, 길이, 휘뚜루, 앉다, 앉다"
살짝 크다는 후기가 좀 보여서 한사이즈 다운 했는데 딱 잘 맞아요 기본핏에 심플하니 이뻐요 입을때 골반쪽에서 한번 껴서 올라가긴하는데 다 입으면 정핏으로 편해요 가볍고 기장도 생각보다 짧지않아서 손이 더 자주 갈듯합니다,"올라가다, 심플, 크다, 사이즈, 다운, 기장, 손, 후기"
으악 허리 진짜 커용 바지 핏하게 여유있게 입는데 이거 좀 크네요,"크다, 크다, 허리, 바지, 핏하, 여유"
