Review,Star
중딩아들 입으려고 구매했어요. 살짝 길이가 길지만 핏예쁘고 만족해요,5.0
아이 사줬는데 잘 입고 다니네요 가격도 세일해서 싸게 구입했습니다,5.0
아들이 구입 원해서 구매 했어요.  면 뻣뻣하지 않고 중간정도? 편하다고 하네요,5.0
흰색 반팔티 고민하다가 구매했는데 등판이랑 앞면 로고 귀여워서 마음에 들어요!,5.0
배송빨라요 비침도 거의없고 건조기돌리면 조금 줄어들긴한데 ㄱㅊㄱㅊ,4.0
엉덩이 덥는 길이구요 세탁하면 살짝 늘어진다고 해야하나? 이건 어쩔 수 없는 거 같아요 맘에 들구용,5.0
색감은 화면과 똑같고  두껍지도 않고 또 많이 얇지도 않아서 흰색인데도 불구하고 비침도 덜 해요! 디자인도 맘에 듭니다 ㅎㅎ,5.0
중학생딸이 좋아합니다 여름내내 잘입었습니다 세탁후에도 변형없이 만족 스럽습니다,5.0
무난히 잘 입고다님 세탁시 보풀이 좀 일어나서 아쉬움,3.0
굿  하자 있어서 교환신청했었는데 바로 보내줌굿,5.0
흰 반팔티에 로고가 다한 디자인이 굳입니다. 너무 맘에 들어요,5.0
브라운브레스 티가 엄청 있고 싶더라구요 가격 착한 무신사에서 구입했어요 역시 뒷모습이 짱,5.0
시원한 여름티로 잘 입고 있습니다 자주 입게 되네요,5.0
화면과 똑같이 생겼고 싸게 사서 좋아요 너무 예쁜데 제 키엔 너무 크네여ㅠㅠ s사이즈 살걸 그랬어요ㅠ,4.0
저한테는 오버핏 처럼 입을수 있어서 좋았어요 ! 어디든 잘 어울리고 진짜 너무 이뻐요 ㅠㅠ ,5.0
기본적으로 무난하며 맘에들어요~올여름 잘입고다닙니다~,5.0
도톰한재질은아니에요 그래도 두루두루 코디하기좋아요,4.0
배송도 생각보다 진짜 빨랏구.. 브라운브레스는 워낙 유명해서 예쁠 걸 보장하고 삿는데 역시나 너무 예뻣어여…💓💓💓,5.0
핏고 예쁘고 딱 좋아요 배송도 빨리 와서 너무 좋았어요,5.0
오버핏으로 입으려고 샀어요!  길이는 길지만 통이 조금 더 넓었으면 하는 아쉬움도 있어요  무난하고 평범하게 입기 너무 좋습니다,5.0
