Star,Review,Processed_Review
5.0,이 가격에 이 좋은 상품을 샀다는게 너무 좋네요 사장님은 돈이 남으시려나,이 가격에 이 좋은 상품을 샀다는 게 너무 좋네요 사장님은 돈이 남으시려나
5.0,오버하게 입으려고 샀는데 딱입니다. 재질이 좀 약해보이는게 입을때마다 불안하긴합니다.,오버하게 입으려고 샀는데 딱입니다 재질이 좀 약해 보이는 게 입을 때마다 불안하긴 합니다
5.0,엄청 예뻐요 자주입고 있어요 너무 만족해요 잘 산거 같아요,엄청 예뻐요 자주 입고 있어요 너무 만족해요 잘 산 거 같아요
5.0,엄청 예뻐요 너무 맘에 들어요 자주 입고 있어요 엄청 잘 산거 같아요,엄청 예뻐요 너무 맘에 들어 요 자주 입고 있어요 엄청 잘 산 거 같아요
5.0,아디다스 열풍 때문에 같은 옷을 자주 마주치긴 하지만 이뻐요,아디다스 열풍 때문에 같은 옷을 자주 마주치 긴 하지만 이 뻐요
4.0,너무 편하도 두께 좋도 활용도가 너무 좋습니다 완전 강추 도움돼요,너무 편하도 두께 좋도 활용도가 너무 좋습니다 완전 강추 도움돼요
5.0,사이즈 딱 잘맞고 어디에든 잘어울려서 예쁩니다,사이즈 딱 잘 맞고 어디에든 잘 어울려서 예쁩니다
5.0,l사이즈로 샀더니 아우터로도 입을 수 있고 힙하고 좋아요,사이즈로 샀더니 아우터로도 입을 수 있고 힙하고 좋아요
5.0,오버핏으로 입기 좋은 사이즈고 가볍게 나갈 때 좋아요,오버핏으로 입 기 좋은 사이즈 고 가볍게 나갈 때 좋아요
5.0,막 입기도 편하고 재질도 괜찮고 무난하니 좋습니당,막 입기도 편하고 재질도 괜찮고 무난하니 좋습니당
5.0,어느 바지와 매치하던 힙 한스푼 첨가됩니다 ㅋㅋㅎ 너무 편하고 예쁜 트랙탑,어느 바지와 매치하던 힙 한 스푼 첨가됩니다 너무 편하고 예쁜 트랙탑
5.0,사이즈 적당하고 너무예뻐요 어디든 매치하기 좋아요,사이즈 적당하고 너무 예뻐요 어디든 매치하기 좋아요
5.0,져지는 낭만 그 자체인거같습니다. 싸이월드 시대 느낌 그대로 나네요 ㅎㅎ 캠프캡이랑 쓰면 정말 귀엽습니다,져지는 낭만 그 자체인 거 같습니다 싸이월드 시대 느낌 그대로 나네요 캠프 캡이랑 쓰면 정말 귀엽습니다
5.0,아들이 좋아합니다 주구장창입고다니네요~ 아디다스 져지~ 굿,아들이 좋아합니다 주 구장창 입고 다니네요 아디다스 져 지 굿
5.0,아디다스 계속 눈독 들이다가 결국 샀는데 검은색이라서 어느 옷에도 괜찮네요 ㅎㅎ 간절기 외투로 잘 입고 다녔어요 쌀쌀할 때 걸치거나 챙기기 좋은 것 같아요 아디다스 클래식 디자인이라서 평범한듯 하지만 나름 포인트가 되기도 하고 잘 입어지네요!,아디다스 계속 눈독 들이 다가 결국 샀는데 검은색이라서 어느 옷에도 괜찮네요 간절기 외투로 잘 입고 다녔어요 할 때 걸치거나 챙 좋은 것 같아 요 아디다스 클래식 디자인이라서 평범한 듯 하지만 나름 포인트가 되기도 하고 잘 입어지네요
5.0,오버핏 좋아하시는 분들 저랑 체격 비슷하신 분들 저 사이즈 가시면 됩니다 너무너무 이쁘고 배송 진짜 멍빨라요!,오버핏 좋아하시는 분들 저랑 체격 비슷하신 분들 저 사이즈 가시면 됩니다 너 무너무 이 쁘고 배송 진짜 멍 빨라요
5.0,간절기에 너무 잘 입고 다닙니다 하단 시보리 때문에 큰 사이즈로 구매했는데 생각보다 더 크네요,간절기에 너무 잘 입고 다닙니다 하단 시보리 때문에 큰 사이즈로 구매했는데 생각보다 더 크네요
5.0,오버핏으로 입으려구 크게 샀는데 소재가 얇아사 예쁘게 흘러내리는 핏이에요 굿굿,오버핏으로 입으려 구 크게 샀는데 소재가 얇아 사 예쁘게 흘러내리는 핏이에 요
5.0,너무 이쁘고 잘어울려요 잘 입을게요 감사합니다 ㅎㅎ,너무 이 쁘고 잘 어울려 요 잘 입을 게요 감사합니다
5.0,좀 크지만 오버사이즈로 입기엔 좋아요 그냥저냥 굳,좀 크지만 오버사이즈로 입기엔 좋아요 그냥 저냥 굳
5.0,편안하게 입기에 좋고 가격도 할인해서 잘 삿습니자,편안하게 입기에 좋고 가격도 할인해서 잘 삿습니자
5.0,무난무난 ㄹ하고 이뻐요 ! 요즘 날씨에 입기 딱 좋아요,무난무 난 하고 이 뻐요 요즘 날씨에 입 기 딱 좋아요
5.0,져지 그 자체인 아디다스 져지. 휘뚜루마뚜루 입을 수 있어서 좋아요,져 지 그 자체인 아디다스 져 지 휘뚜루 마 뚜루 입을 수 있어서 좋아요
5.0,"완전 완전 강추 입니다 그냥 입으세요, 후회는 ㄴㄴ 저는 세상에 한가지 옷만 입는다면 이 옷을 입겠읍니다",완전 완전 강추 입니다 그냥 입으세요 후회는 저는 세상에 한 가지 옷만 입는다면 이 옷을 입겠읍니다
5.0,딱 맞게 입을 수 있는 사이즈인거 같아요 오버한 맛으로 입으시려면 제 체형이신분은 한사이즈 크게까지도 괜찮아요,딱 맞게 입을 수 있는 사이즈인 거 같아 요 오버한 맛으로 입으시려면 제 체형이 신분은 한 사이즈 크게까지도 괜찮아요
5.0,조금 더 작은 사이즈로 사시는걸 추천드려요 뭔가 되게 애매해요 오버핏도 아니고 정핏도 아니고 그치만 이뻐용,조금 더 작은 사이즈로 사시는 걸 추천 드려요 뭔가 되게 애매해요 오버핏도 아니고 정핏도 아니고 그치만 이 뻐용
5.0,좋습니다!배송도빠르고핏도딱적당하네료좋슺니다,좋습니다 배송도 빠르고 핏도 딱 적당하 네료 좋슺니다
5.0,빠른 배송 감사합니다 입어보니 원단 나쁘지 않으듯요,빠른 배송 감사합니다 입어보니 원단 나쁘지 않으듯요
5.0,스테디셀러답게 디자인 정말 예쁘고 편해요. 다만 밑단 시보리가 너무 꽉 잡아줘서 아래 지퍼쪽이 툭 튀어나오네요.,스테디셀러답게 디자인 정말 예쁘고 편해 요 다만 밑단 시보리가 너무 꽉 잡아줘서 아래 지 퍼 쪽이 툭 튀어나오네요
5.0,"교복에도 어울리고 카고팬츠, 데님팬츠에도 어울리는 만능이여서 한동안 자주입었네요 보풀 많이나오는거랑 주변에 많은거만 빼면 너무나도 좋아요",교복에도 어울리고 카고 팬츠 데님 팬츠에도 어울리는 만능이여서 한동안 자주 입었네요 보풀 많이 나오는 거랑 주변에 많은 거만 빼면 너무나도 좋아요
5.0,핏이 너무 이쁘고 가볍게 걸치기도 좋아요 다만 재질이 보풀일어나요,핏이 너무 이 쁘고 가볍게 걸치기도 좋아요 다만 재질이 보풀일어나요
5.0,핏이 엄청 이쁘고 가벼게 입기 좋아요 다만 재질이 보풀이 나요,핏이 엄청 이 쁘고 가 벼게 입 기 좋아요 다만 재질이 보풀이 나요
5.0,요즘 져지가 너무 예뻐서 샀는데 크게 입으려고 2xl샀는데 생각보다 안크고 예쁜 것 같아요 주머니에 지퍼도 있어서 좋네용,요즘 져지가 너무 예뻐서 샀는데 크게 입으려고 샀는데 생각보다 안 크고 예쁜 것 같아 요 주머니에 지퍼도 있어서 좋네용
5.0,이쁘고 편합니다. 어떤옷이랑도 무난무난하게 잘 어울려서 좋습니다,이쁘고 편합니다 어떤 옷이랑 도 무난무난하게 잘 어울려서 좋습니다
5.0,말해 뭐해 너무 잘입고 다닙니다 그냥 흑청하나에다가만 입어도 딱이고 좋습니다 너무 더 일찍 살걸 하는 생각이..,말해 뭐 해 너무 잘 입고 다닙니다 그냥 흑청 하나에 다가 만 입어도 딱이 고 좋습니다 너무 더 일찍 살 걸 하는 생각이
3.0,편하게 입기 좋아요 근데 제 옷은 카라부분이 이상하게 와서 쫌 별로에요,편하게 입 기 좋아요 근데 제 옷은 카라 부분이 이 상하게 와서 쫌 별로에요
5.0,그냥 이뻐요 아무데나 막 입어도 다 다른맛으로 예쁨,그냥 이 뻐요 아무 데나 막 입어도 다 다른 맛으로 예쁨
5.0,학교 갈 때 교복보다 더 자주 입고 있어요 너무 예쁘고 시보리가 잘 쪼여서 크롭하게 입고 싶을 때 올려 입으면 딱 좋아요,학교 갈 때 교복보다 더 자주 입고 있어요 너무 예쁘고 시보리가 잘 쪼여서 크롭하게 입고 싶을 때 올려 입으면 딱 좋아요
5.0,예뻐요.....잘입고있어요. 배송은 조금 느리지만 만족합니다,예뻐요잘 입고 있어요 배송은 조금 느리지만 만족합니다
5.0, 힙한 느낌 주고 싶어서 한 치수 크게 주문 했어요 원하는 핏이에요,힙한 느낌 주고 싶어서 한 치수 크게 주문 했어요 원하는 핏이에요
5.0,기본템 중의 기본템이라서 구매 했습니다! 카고바지에 입는게 젤 예쁜 거 같아요💕,기본템 중의 기 본템이라서 구매 했습니다 카고바지에 입는 게 젤 예쁜 거 같아요
5.0,심하게 크지않고 적당한 오버핏으로 편하고 색감도 좋네요,심하게 크지 않고 적당한 오버핏으로 편하고 색감도 좋네요
5.0,너무 편하고 이뻐서 데일리로 입기가 좋아요 스카 칼때 입기 좋스비낟,너무 편하고 이 뻐서 데일리로 입기가 좋아요 스카 칼 때 입 기 좋스비낟
5.0,기본적이고 심플하지만 그게 제일 멋진맛일듯 사이즈도 좋고 이전것처럼 해져버릴때까지 쭉 같이 갈겁니다,기본적이고 심플하지만 그게 제일 멋진 맛일 듯 사이즈도 좋고 이 전 것처럼 해져 버릴 때까지 쭉 같이 갈 겁니다
5.0,캬 너무 맛도리입니다 이걸 왜 이제까지 안사입었는지 후회될 정도에요 담부턴 아디다스만 살겁니다,캬 너무 맛도리입니다 이걸 왜 이제까지 안사 입었는지 후회될 정도에 요 담부턴 아디다스만 살 겁니다
5.0,막 입그 좋고 봄같은 날씨에 걸치면 적당한 두께감이얘요,막 입 그 좋고 봄 같은 날씨에 걸치면 적당한 두께감이 얘요
5.0,적당한 핏에 매치하기 좋고 막 입기 좋네요 추천합니다,적당한 핏에 매치하기 좋고 막 입 기 좋네요 추천합니다
5.0,이뻐여 휘뚜루하게 걸쳐 입을때 소화가 잘 됩니다,이 뻐 여 휘뚜루하게 걸쳐 입을 때 소화가 잘 됩니다
5.0,상품이 아주 맛있어요 그냥 모든거에 웬만하면 잘 맞아서 잘 착용중입니다,상품이 아주 맛있어요 그냥 모든 거에 웬만하면 잘 맞아서 잘 착용 중입니다
5.0,사이즈도 넉넉하고 요즘 유행해서 샀는데 아주 만족합니다~~,사이즈도 하고 요즘 유행해서 샀는데 아주 만족합니다
4.0,"활용도도 좋고, 예쁘고 설명이 그닥 필요없습니다. 학생에게는 가격대가 조금 부담스러우실 수 있지만 사면 후회하지 않아요 !!",활용 좋고 예쁘고 설명이 그닥 필요 없습니다 학생에게는 가격대가 조금 부담스러우 실 수 있지만 사면 후회하지 않아 요
5.0,너무 두껍지도 얇지도 않아서 가볍게 걸치기 좋아요!,너무 두껍지도 얇지도 않아서 가볍게 걸치기 좋아요
5.0,너무 좋은 옷이이요 정멀 대박이애여 너무 짱짱 좋아요,너무 좋은 옷 요 정멀 대박이 애여 너무 좋아요
5.0,역시 파이어버드 트랙탑! 하나쯤은 가지고있어야 합니다. 약간 루즈하고 아무데나 매치하기 좋음,역시 파이어 버드 트랙탑 하나쯤은 가지고 있어야 합니다 약간 루즈하고 아무데나 매치하기 좋음
5.0,뭐입지 싶을 때 딱 입고 나가기 좋습니다 정말 휘뚜루마뚜루템,뭐 입지 싶을 때 딱 입고 나가기 좋습니다 정말 휘뚜루마 뚜루템
4.0,편하고 어딜가나 입기 좋음  색도 이쁘고 다른옷이랑도 잘 어울려요,편하고 어 딜 가나 입 기 좋음 색도 이 쁘고 다른 옷이랑도 잘 어울려요
5.0,안감이 기모가 있어서 초겨울까지 단품으로 입을수있고 여름만 아니면 4계절 활용가능하다는게 큰 장점 그냥 힙함 입으면 힙힙 예아~ 너무 편함 사이즈 한사이즈 업하는거 추천😎,안감이 기 모가 있어서 초겨울까지 단품으로 입을 수 있고 여름만 아니면 계절 활용 가능하다는 게 큰 장점 그냥 힙함 입으면 예아 너무 편함 사이즈 한 사이즈 업하는 거 추천
5.0,좀 큰데 큰 맛으로 입으니까 예쁘네요 시보리 좀 짱짱함,좀 큰데 큰 맛으로 입으니까 예쁘네요 시보리 좀 함
5.0,너무 이뻐요 가격도 공홈보다 싸게 구매하여 좋습니다.,너무 이 뻐요 가격도 공홈보다 싸게 구매하여 좋습니다
5.0,저지는 역시 아디다스!! 오버핏으로 입고싶어서 2xl 구매했는데 딱 원하던 핏입니다!! 셋업도 이쁘지만 카고등 다른 바지랑 매치해서 입어도 찰떡!!,저지는 역시 아디다스 오버핏으로 입고 싶어서 구매했는데 딱 원하던 핏입니다 셋업도 이 쁘지만 카고 등 다른 바지랑 매치해서 입어도 찰떡
5.0,편하게 입기 좋고 상품 상태도 아주 양호합니다. 잘 입을 거 같아요,편하게 입 기 좋고 상품 상태도 아주 양호합니다 잘 입을 거 같아요
4.0,딱 국밥템에 보들보들하고 좋습니다  할인 받아 싸게 잘 샀네요ㅎㅎ,딱 국밥 템에 보들보들하고 좋습니다 할인 받아 싸게 잘 샀네요
5.0,카키색 카고바지랑 교복같이 입고 있습니다 역시 아디다스저지 입으면 더 젊어보이는거 같아요,카키색 카고바지랑 교복같이 입고 있습니다 역시 아디다스 저지 입으면 더 젊어 보이는 거 같아요
5.0,크 너무 편하고 예쁩니다. 교복 위에 입는데 딱입니다.,크 너무 편하고 예쁩니다 교복 위에 입는데 딱입니다
5.0,사이즈가 없어서 크게 샀는데 기장 빼면 예쁘고 자주 입고 다녀요,사이즈가 없어서 크게 샀는데 기 장 빼면 예쁘고 자주 입고 다녀요
5.0,몸에 딱맞고 정말 편하고 스타일있어서 좋아요. 잘 사용 가능할듯,몸에 딱 맞고 정말 편하고 스타일 있어서 좋아요 잘 사용 가능할 듯
5.0,오버한 느낌으로 딱 떨어져서 굉장히 맘레 들어요!,오버한 느낌으로 딱 떨어져서 굉장히 맘레 들어요
5.0,트랙탑 필요했는데 너무 이뻐요 다음에도 살거같아요 감사합니다,트랙탑 필요했는데 너무 이 뻐요 다음에도 살 거 같아 요 감사합니다
5.0,저한텐 살짝 핏하긴한데 완전 예뻐요 시보리가 강한편이에요,저한텐 살짝 핏하긴 한데 완전 예뻐요 시보리가 강 한 편이에요
5.0,다 품절이라 못 샀었는데 여기서 싸게 사서 좋네요,다 품절이라 못 샀었는데 여기서 싸게 사서 좋네요
5.0,다 품절이라 구하기 어려웠는데 여기서 싸게 사서 좋아요,다 품절이라 구하기 어려웠는데 여기서 싸게 사서 좋아요
5.0,너무 이쁩니다 좋은 가격에 사서 좋네요 잘 입을게요,너무 이쁩니다 좋은 가격에 사서 좋네요 잘 입을 게요
4.0,169기준으로 골반보다 좀 더 아래로 떨어져요! 정사이즈로 입고 싶으신 분들은 s 추천드리고 좀 넉넉하게 입고 싶으신 분들은 m 추천드릴게요. 사이즈 넉넉해서 안에 두껍게 입고도 불편함없이 입을 수 있어서 좋았어요!,기준으로 골반보다 좀 더 아래로 떨어져요 정 사이즈로 입고 싶으신 분들은 추천 드리고 좀 하게 입고 싶으신 분들은 추천드릴게요 사이즈 해서 안에 두껍게 입고도 불편함 없이 입을 수 있어서 좋았어요
