Review,Star,Processed_Review
널널해서 좋아요 허리 클까봐 걱정했는데 허리도 꽉 조여줘서 좋아요,5.0,해서 좋아요 허리 클까봐 걱정했는데 허리도 꽉 조여줘서 좋아요
M 살까 S살까 엄청 고민하다가 s샀는데 딱 적절한 것 같아요 밑위 통이 좀 커서 앉아있을 때 좀 민망하지만 옷은 예쁩미다,5.0,살까 살까 엄청 고민하다가 샀는데 딱 적절한 것 같아 요 밑 위 통이 좀 커서 앉아 있을 때 좀 민망하지만 옷은 예쁩미다
이렇게 통 넓은 와이드는 처음 입어봐서 어색하지만 이쁜거같아요,4.0,이렇게 통 넓은 와이드는 처음 입어봐서 어색하지만 이쁜 거 같아요
지금같은 여름엔 무리지만 가을 겨울 봄엔 아주 활용 잘할 녀석이구 핏 또한 펑하고 각잡힌ㄱㅔ 아주 매력적인 녀석입니다,5.0,지금 같은 여름엔 무리지만 가을 겨울 봄엔 아주 활용 잘 할 녀석이 구 핏 또한 펑하고 각 잡힌 아주 매력적인 녀석입니다
밑위가 좀 생각보다 길어서 올려 입을려고 하니 너무 이상해서 허리 라인에 맞춰서 입으니 진짜 핏 너무 이쁘게 떨어지더라구요 생각보다 얇기도 엄청 안 두꺼워서 한여름빼곤 왠만하면 입을꺼 같아요 편하기도 엄청 편하구요!,5.0,밑위가 좀 생각보다 길어서 올려 입을 려고 하니 너무 이 상해서 허리 라인에 맞춰서 입으니 진짜 핏 너무 이쁘게 떨어지더라구 요 생각보다 얇기도 엄청 안 두꺼워서 한 여름 빼곤 왠만 하면 입을 꺼 같아 요 편하기도 엄청 편하구요
"하체 커버때문에 좀 신경써서 바지를 입는데
허리 사이즈도 딱 적당하고 허벅지 부분이 너무 펑퍼짐하지도 않아서 넘 만족해여",5.0,하체 커버 때문에 좀 신경 써서 바지를 입는데 허리 사이즈도 딱 적당하고 허벅지 부분이 너무 펑퍼짐하지도 않아서 넘 만족해 여
스타일리쉬한데 두꺼워서 요즘 낮에 한 25도 올라가면 더워요,5.0,스타일리쉬한데 두꺼워서 요즘 낮에 한 도 올라가면 더워요
일부러 크게입으려고 좀 크게샀는데 딱 원하는 핏나왔네요 벌룬핏이다보니 바지 하나만으로도 포인트가 되는거깉아요 퀄리티나 핏 색감 모두 다 맘에들어요 감사합니다 😁,5.0,일부러 크게 입으려고 좀 크게 샀는데 딱 원하는 핏 나왔네요 벌룬 핏이다 보니 바지 하나만으로도 포인트가 되는 거깉아요 퀄리티나 핏 색감 모두 다 맘에 들어 요 감사합니다
전신거울을 못찾겠어서 동네 공중 화장실에서 찍어봤습니다. 옷 너무 맘에듦 킄킄 얇아서 초여름까진 입을듯!,5.0,전신 거울을 못 찾겠어서 동네 공중 화장실에서 찍어봤습니다 옷 너무 맘에 듦 얇아서 초여름까진 입을 듯
편하게 입고 다니기 정말 좋아요! 기장도 딱 제가 원하는 기장이었어요ㅎㅎ,5.0,편하게 입고 다니기 정말 좋아요 기장도 딱 제가 원하는 기장이었어요
핀턱이 벨트쪽부터 잡히는게아니라 좀더 아래잡혀서 시작해서 핏이 더 잘나오는 느낌이에요.,5.0,핀턱이 벨트 쪽부터 잡히는 게 아니라 좀 더 아래 잡혀서 시작해서 핏이 더 잘 나오는 느낌이에요
조금 얇아요 그래도 와이드해서 편하네요 핀탁 디테일도 마음에 들어요,5.0,조금 얇아요 그래도 와이드해서 편하네요 핀 탁 디테일도 마음에 들어요
바지 핏이 벙벙하이 좋아요 꾸안꾸여야하는데 제가 입으니 안꾸네요,5.0,바지 핏이 하이 좋아요 꾸안 꾸여야 하는데 제가 입으니 안 꾸네요
후리후리한 느낌도 좋고 집 앞에 마실 나갈때 입는 룩으로도 좋네요!,5.0,후리후리한 느낌도 좋고 집 앞에 마실 나갈 때 입는 룩으로도 좋네요
La 한복판에서 흑형들이랑 컨츄리힙합듣는 느낌을 줌 아 방금 흑형한태 조던받음,5.0,한복판에서 흑형들이랑 컨츄리힙합 듣는 느낌을 줌 아 방금 흑형 한 태 조던 받음
이렇게 통넓은 건 처음인데 편하게 꾸안꾸로도 입기 이쁜 거 같네요.,5.0,이렇게 통 넓은 건 처음인데 편하게 꾸안꾸로도 입기 이쁜 거 같네요
에궁..넘오 예뻐요 핏도 예쁘고 걍 좋은데여ㅇㅇ재질 좋아요오옹,5.0,에궁 넘오 예뻐요 핏도 예쁘고 걍 좋은데 여재질 좋아요 오옹
"맨날 입는거 같아요. 
핏도 이쁘고 편해서 손이 맨날 가는둣 

굿굿",5.0,맨날 입는 거 같아 요 핏도 이 쁘고 편해서 손이 맨날 가는 둣
사이즈 너무 젛아요 편하게 입으려고 샀습니다 크크,5.0,사이즈 너무 젛아요 편하게 입으려고 샀습니다
진짜 인터넷으로 바지 안사는데 여기 제가 담달애 한번 더 살게요 진짜 너무 진짜 너무 진짜 너무 맘에 듭니다 강추 제가 원래 몸이 얇은게 콤플렉스인데 너무 좋아요 아무 옷에 다 잘어울려요,5.0,진짜 인터넷으로 바지 안사는 데 여기 제가 담달애 한번 더 살게요 진짜 너무 진짜 너무 진짜 너무 맘에 듭니다 강 추 제가 원래 몸이 얇은 게 콤플렉스인데 너무 좋아요 아무 옷에 다 잘 어울려요
"진짜 진짜 꼭 사야됩니다!!!
너무 만족 하고있어요 어디에 입어두 다 소화 쌉가능합니다!!",5.0,진짜 진짜 꼭 사야 됩니다 너무 만족 하고 있어요 어디에 입어 두 다 소화 쌉 가능합니다
"저는 바지 27정도 입는 55사이즈 여자인데
남자바지사서 골반에 걸쳐 길게입으려고 아예 M으로 구매했는데요
제가 가진 여성용 스웻팬츠보다 더 허리가 쪼여요..ㅋㅋ
이게 애초에 사이즈가 작게나온건지 고무줄의 힘이 너무좋아서 쪼이는건지 모르겠는데
 입고나면 자국남아요 ㅎㅎ..
주변에 남자분도 저랑 같은거 구매하셨는데 그분도 되게 작대요 참고하시길
그리고 소재는 탄탄하고 힘이좋아요! 흐르는 느낌이아니라 각 잘서는 느낌.
허리땜에 당황했지만 다른부분은 맘에들어요",4.0,저는 바지 정도 입는 사이즈 여자인데 남자 바지사서 골반에 걸쳐 길게 입으려고 아예 으로 구매했는데요 제가 가진 여성용 스웻팬츠보다 더 허리가 쪼여 요 이게 애초에 사이즈가 작게 나온 건지 고무줄의 힘이 너무 좋아서 쪼이는 건지 모르겠는데 입고 나면 자국 남아 요 주변에 남자분도 저랑 같은 거 구매하셨는데 그분도 되게 작대요 참고하시길 그리고 소재는 하고 힘이 좋아요 흐르는  느낌이 아니라 각 잘 서는 느낌 허리땜에 당황했지만 다른 부분은 맘에 들어요
벌룬느낌으로 너무 예쁩니다~ 그리고 다른 스웻팬츠보다 부드러워요! 근데 조금 아쉬운 점은 오른쪽다리 기장이 더 기네요???🙃하지만 크게 신경이지 않습니다 많이 파세오,5.0,벌룬 느낌으로 너무 예쁩니다 그리고 다른 스웻팬츠보다 부드러워요 근데 조금 아쉬운 점은 오른쪽 다리 기장이 더 기네요하지만 크게 신경이지 않습니다 많이 파세오
평소 허벅지가 좀 있는편이라 기장101 허벅지 32~33찾고있었는데 기장이 생각보다 길고 허벅지통도 큼 다음에 구매할때에는 S사이즈 한번 구매해 보고싶음 ! 아 저 여자임... 다들 남자분이 구매하시길래 약간 고민했지만 나름 만족해요!,4.0,평소 허벅지가 좀 있는 편이라 기 장 허벅지 찾고 있었는데 기장이 생각보다 길고 허벅지 통도 큼 다음에 구매할 때에는 사이즈 한 번 구매해 보고 싶음 아 저 여자 임 다들 남자분이 구매하시길래 약간 고민했지만 나름 만족해요
편하고 좋습니다. 길이가 좀 짧긴하지만 괜찮아용,5.0,편하고 좋습니다 길이가 좀 짧긴 하지만 괜찮아용
바지 핏이 진짜 예쁘게 나와서 너무 좋아요 두깨도 두꺼워서 좋아요,5.0,바지 핏이 진짜 예쁘게 나와서 너무 좋아요 두깨도 두꺼워서 좋아요
"진짜 와이드핏 최고 색감최고 
원하던 아이템을 저렴한 가격에 얻어서 행복하네요 :)",5.0,진짜 와이드 핏 최고 색감 최고 원하던 아이템을 저렴한 가격에 얻어서 행복하네요
와이드한거 찾고 있었는데 길이도 딱이고 좋아요!! 기모는 아닌거 같지만 도톰하고 안에 레깅스 입고 입으면 될꺼같아용,5.0,와이드한 거 찾고 있었는데 길이도 딱이고 좋아요 기 모는 아닌 거 같지만 도 톰하고 안에 레깅스 입고 입으면 될 꺼 같아용
진짜 최고.. 완전 펑퍼짐한 게 너무 예뿌고 힙해요..!! 제 최애 바지 등극..🩷 입고 너무 만족스러워서 여름 버전도 바로 구매 했어요 ><,5.0,진짜 최고 완전 펑퍼짐한 게 너무 예뿌고 힙해요 제 최애 바지 등 극 입고 너무 만족스러워서 여름 버전도 바로 구매 했어요
150후반 ~160초반 분들 제발 s 사세요 정말 핏 개 이쁘게 나와요,5.0,후반 초반 분들 제발 사 세요 정말 핏 개 이 쁘게 나와요
옙보요 고민 많이 했는데 사길 잘한거같아요! 핏이 일단 너무 예쁘고.. 재질이 도톰해서 좋아요 여기저기 다 잘어울리고 굿!,5.0,옙보요 고민 많이 했는데 사길 잘한 거 같아 요 핏이 일단 너무 예쁘고 재질이 도 톰해서 좋아요 여기저기 다 잘 어울리고 굿
"아 진짜 개이쁘고 제 교복이에요 진짜 제로는 바지핏을
맛깔나게 뽑아내는거 같아요",5.0,아 진짜 개이 쁘고 제 교복이에요 진짜 제로는 바지 핏을 맛 깔나게 뽑아내는 거 같아요
"제가 너무 잘 입고 있어서 친구 선물로 보내줬어요 !!

덩치가 있는 친구가 L로 보내줬는데 너무 편하대요 !!

세탁 시 수축 이슈 말들이 많아서 저는 깨끗하게 입고 최대한 세탁 잘 안 하려는 편이라 오래 입어도 큰 차이 없더라구요 !!

와이드 스웻팬츠 중에 핏 퀄 가성비 모두 최고 !!

색 별로 3가지 있는데 잘 입고 있습니다 !!

사진은 친구 착샷이 없어서 제 착샷으로 대신했습니다,

와이드한 핏감 선호하시면서 스웻팬츠가 없다? 무조건 데려오세요 😁",5.0,제가 너무 잘 입고 있어서 친구 선물로 보내줬어요 덩치가 있는 친구가 로 보내줬는데 너무 편하대요 세탁 시 수축 이슈 말들이 많아서 저는 깨끗하게 입고 최대한 세탁 잘 안 하려는 편이라 오래 입어도 큰 차이 없더라구요 와이드 스웻팬츠 중에 핏 퀄 가성비 모두 최고 색 별로 가지 있는데 잘 입고 있습니다 사진은 친구 착샷이 없어서 제 착샷으로 대신 했습니다  와이드 한 핏감 선호하시면서 스웻팬츠가 없다 무조건 데려오세요
"핏이 너무 이쁜 바지입니다~ 핏은 스웻 팬츠임에도 턱이 들어가 있어서 풍부하게 잘 빠졌습니다 무난한 아이템 속 엣지라고 할까요 자주 손이 갈 것 같아요 저랑 비슷한 체형이면 XS는 딱 맞는 핏일 것 같고 S가 이쁜 와이드 핏입니당 

소재 부드럽습니다 사계절용으로 입으려면 아무 옵션 선택 없이 구매하시는 걸 추천드립니다 딱 적당한 두께라 여름에는 조금 더울 것 같긴하지만 그래도 입고 다닐 것 같아요 

아쉬운 점은 끈 두께가 좀 두꺼워서 빼서 입기도 애매하고 넣어입으면 불편하고 그러네요 이것 빼면 아주 만족하는 제품입니다ㅏ",5.0,핏이 너무 이쁜 바지입니다 핏은 스웻 팬츠임에도 턱이 들어가 있어서 풍부하게 잘 빠졌습니다 무난한 아이템 속 엣지라고 할까요 자주 손이 갈 것 같아 요 저랑 비슷한 체형이면 는 딱 맞는 핏일 것 같고 가 이 쁜 와이드 핏입니 당 소재 부드럽습니다 사계절용으로 입으려면 아무 옵션 선택 없이 구매하시는 걸 추천 드립니다 딱 적당한 두께라 여름에는 조금 더울 것 같 긴 하지만 그래도 입고 다닐 것 같아 요 아쉬운 점은 끈 두께가 좀 두꺼워서 빼서 입기도 애매하고 넣어 입으면 불편하고 그러네요 이것 빼면 아주 만족하는 제품입니다
키가 183cm이고 63kg으로 마른체형인데 아들이 와이드핏 그레이 팬츠를 좋아해서 재주문했네요~~무게감도 가볍고 허리에 끈이있어서 마른체형한테는 딱 좋네요~~통바지 와이드핏이고 라지 사이즈라 말라보이지가 않아서 좋아요~세택후 색상도 변하지 않고 재질도 면이라 편하네요~~경량패딩에 후드티셔츠입고 그레이 팬츠  입으니까 이쁘네요~~,5.0,키가 이고 으로 마른 체형인데 아들이 와이드 핏 그레이 팬츠를 좋아해서 재주문했네요 무게감도 가볍고 허리에 끈이 있어서 마른 체형한테는 딱 좋네요 통바지 와이드 핏이 고 라지 사이즈라 말라보이지가 않아서 좋아 요 세택 후 색상도 변하지 않고 재질도 면이라 편하네요 경량 패딩에 후드 티셔츠 입고 그레이 팬츠 입으니까 이쁘네요
"인터넷설명 페이지와 후기에서 본 모습 그대로 입니다.
너무 어둡지않고 밝지도 않은? 좀더 밝은느낌이긴인데
딱 좋은 색상 입니다.
특히 원턱 잡힌게 두껍게 잡아놓아서 너무너무너무 이뻐요
이거 입고 다니면 사람들이 바지 한번씩 보는거 같아요
생각보다 커서 제 스펙이신분들 m시켜도 좋고
저는 s 시켰어도 허벅지 이뻤을 것 같아요.
다만 허리 33에서 34 이신분들은 s 하면 작을수도...
M은 딱 이구요.
나중에 m 동일사이즈 다른색상도 사보고 싶네요.
평상시와 운동할때 입을까 합니다.
아 그리고 남자분들 원턱땜에 중앙일두근 조심..
좀 작은 속옷 입으면 괜찮아질것 같습니다",5.0,인터넷 설명 페이지와 후기에서 본 모습 그대로 입니다 너무 어둡지 않고 밝지도 않은 좀 더 밝은 느낌이 긴 인데 딱 좋은 색상 입니다 특히 원턱 잡힌 게 두껍게 잡아 놓아서 너 무너무너무 이 뻐요 이 거 입고 다니면 사람들이 바지 한 번씩 보는 거 같아 요 생각보다 커서 제 스펙이신 분들 시켜도 좋고 저는 시켰어도 허벅지 이 뻤을 것 같아 요 다만 허리 에서 이신 분들은 하면 작을 수도  은 딱 이구요 나중에 동일 사이즈 다른 색상도 사보고 싶네요 평상시와 운동할 때 입을까 합니다 아 그리고 남자분들 원턱땜에 중앙일 두근 조심 좀 작은 속옷 입으면 괜찮아질 것 같습니다
전 160인데 입으면 좀 길긴해요 근데 딱 예쁘게 입을수있는 길이에요 제 동생은 170인데 입으면 길이가 안끌리고 딱 맞네요 통은 되게 큰데 그게 이런 바지의 포인트인거같아서 좋아요 완전 편하구!! 근데 좀 다리짧고 뚱뚱해보이긴함 그래두 예뿌니까 봐줌 😍 다음에 다른색으로도 재구매의사 100퍼 ㅎㅎ,5.0,전 인데 입으면 좀 길긴 해요 근데 딱 예쁘게 입을 수 있는 길이에 요 제 동생은 인데 입으면 길이가 안 끌리고 딱 맞네요 통은 되게 큰데 그게 이런 바지의 포인트인 거 같아서 좋아요 완전 편하구 근데 좀 다리 짧고 해 보이긴 함 그래 두 예뿌니까 봐줌 다음에 다른 색으로도 재구매 의사 퍼
고딩아들이 와이드 팬츠를 입고 싶다고 해서 평상시에는 M사이즈로 주문하다가 이번에는 좀더 여유있는 L사이즈를 주문해 봤어요~~색상은 화면하고 같고 착용감이 너무 편하다고 하네요~~길이도 길고 허리도 밴드타입이라서 허리도 편하다고 해요~~와이드 팬츠라서 말라보이지도 않고 핏이 이뻐 보였어요~~외출시에도 입어도 괜찮고 후드티셔츠에 패딩입으니까 잘어울렸어요,5.0,고딩 아들이 와이드 팬츠를 입고 싶다고 해서 평상시에는 사이즈로 주문하다가 이번에는 좀 더 여유 있는 사이즈를 주문해 봤어요 색상은 화면하고 같고 착용감이 너무 편하다고 하네요 길이도 길고 허리도 밴드 타입이라서 허리도 편하다고 해요와이드 팬츠라서 말라보이지도 않고 핏이 이 뻐 보였어요 외출 시에도 입어도 괜찮고 후드 티셔츠에 패딩 입으니까 잘 어울렸어요
사이즈는 제가 키가 작은편이여서 xs로 시켰는데 딱 기장 수선할 필요없이 밑단 부분에서 예쁘게 브레이크가 걸립니다. 배 부분을 살짝 걱정했는데 고무링이여서 문제 없었습니다. 제로 스웻팬츠여서 그런지 품질도 좋았습니다.,5.0,사이즈는 제가 키가 작은 편이여서 로 시켰는데 딱 기 장 수선할 필요 없이 밑단 부분에서 예쁘게 브레이크가 걸립니 다 배 부분을 살짝 걱정했는데 고무링이여서 문제 없었습니다 제로 스웻팬츠여서 그런지 품질도 좋았습니다
키가 큰 편이라 긴 바지가 없어서 정말 고민하다가 구매했습니다! 저한테도 질질 끌리는 바지는 처음이여서 너무 만족해요ㅠㅠ 돌고돌아 정착했어요! 편하고 무릎도 잘 안 늘어나요 검정색도 구매하려구요!,5.0,키가 큰 편이라 긴 바지가 없어서 정말 고민하다가 구매했습니다 저한테도 끌리는 바지는 처음이여서 너무 만족해요 돌고 돌아 정착했어요 편하고 무릎도 잘 안 늘어나 요 검정색도 구매하려 구요
"전에는 두꺼웠는데 소재가 달라졌는지
엄청 얇아졌네요 ㅜㅜ
그거 예상하고샀는데.. 아쉬워요",1.0,전에는 두꺼웠는데 소재가 달라졌는지 엄청 얇아졌네요 그거 예상하고 샀는데 아쉬워요
"xs사고 후기보면서 너무 클까봐 걱정했는데
핏 아주 굳,,
교복이 되어버렸어요
키 작으신 분들도 충분히 예쁜 핏 나와요!
전 블랙 구매하러갑니다 총총,,",5.0,사고 후기 보면서 너무 클까봐 걱정했는데 핏 아주 굳 교복이 되어 버렸어요 키 작으신 분들도 충분히 예쁜 핏 나와 요 전 블랙 구매하러 갑니다
"데일리로 자주 입는 바지입니다 탄탄하고 핏감 생각보다 괜찮아요
골반때문에 한껏 올려입는데 허리에 착 달라붙어서 그런지 아주 죠습니다",5.0,데일리로 자주 입는 바지입니다 하고 핏감 생각보다 괜찮아요 골반 때문에 한껏 올려 입는데 허리에 착 달라붙어서 그런지 아주 죠습니다
지퍼백에 한번 더 포장 돼서 좋아요 길이감 적당하고 와이드하니 괜찮네요 손 많이 갈 거 같아요,5.0,지퍼백에 한 번 더 포장 돼서 좋아요 길이 감 적당하고 와이드 하니 괜찮네요 손 많이 갈 거 같아요
"제로 버뮤다팬츠 사면서 같이 구입하게 되었습니다.
길이는 길지만 밑위가 넉넉하게 나와서 올려입을수 있어 좋습니다
원턱 디테일도 있어 허벅지 두꺼우신분들도 넉넉하게 입으실수 있습니다.",5.0,제로 버뮤다 팬츠 사면서 같이 구입하게 되었습니다 길이는 길지만 밑 위가 하게 나와서 올려입을 수 있어 좋습니다 원턱 디테일도 있어 허벅지 두꺼우신 분들도 하게 입으 실수 있습니다
작년에 검정 회색 사고 교복마냥 입고 다니다보니 회색이 너무 더러워지고 수축이 좀 있어서 새로 하나 또 샀습니다! 그만큼 이쁘고 편하고 미쳤어요 짱 입니다!,5.0,작년에 검정 회색 사고 교복 마냥 입고 다니다 보니 회색이 너무 더러워지고 수축이 좀 있어서 새로 하나 또 샀습니다 그만큼 이 쁘고 편하고 미쳤어요 짱 입니다
여러 와이드 스웨트 팬츠들 중에 제로 바지가 가장 탑티어인 것 같아요 . 항상 만족스러워요 굿잡,5.0,여러 와이드 스웨트 팬츠들 중에 제로 바지가 가장 탑티어인 것 같아 요 항상 만족스러워요 굿잡
역시 제로 트레이닝 바지는 믿고 사네요 가격도 저렴해요,5.0,역시 제로 트레이닝 바지는 믿고 사네요 가격도 저렴해요
"사이즈 길이는 상당히 길고여 허리는 밴딩이 꽉 잡아줘서 상관 없숨다 근데 건조기 돌리니까 딱 맞아서 ㄱㅊ은듯염

보풀이 살짝 일어나는데 여름에 입기엔 두꺼운 감이 없지않아 있지만 입을망 해엄",4.0,사이즈 길이는 상당히 길고 여 허리는 밴딩이 꽉 잡아줘서 상관 없숨다 근데 건조기 돌리니까 딱 맞아서 은 듯 염 보풀이 살짝 일어나는데 여름에 입기엔 두꺼운 감이 없지 않아 있지만 입을 망 해엄
157cm인 저에겐 너무 길어서 수선해서 입고있구여. 여름이라 덥지만 긴바지는 포기 못하는 전 잘 입고 다니고 있어요!!저랑 비슷한 체형이신 분들에겐 허리가 너무 딱맞으실 것 같아요.. 바지통이 엄청 커서 m은 무리일 것 같숨다 장마철엔 입지마세요^^ 다 젖어요..ㅎ 그래도 완전 만족합니다,5.0,인 저에겐 너무 길어서 수선해서 입고 있구 여 여름이라 덥지만 긴 바지는 포기 못하는 전 잘 입고 다니고 있어 요저랑 비슷한 체형이 신 분들에겐 허리가 너무 딱 맞으실 것 같아 요 바지 통이 엄청 커서 은 무리 일 것 같숨 다 장마철엔 입지 마세요 다 젖어요 그래도 완전 만족합니다
작년에도 샀던 제로 올해도 또 사지만 살때마다 후회없네요,5.0,작년에도 샀던 제로 올해도 또 사지만 살 때마다 후회 없네요
생각보다 더 두꺼웠어요 무릎도… 막 입으시면 빨리 늘어나용.. ㅎㅎ 그리고 상의를 긴 걸 입으시면 다리가 짧아보이더라고요 그래서 이 옷 입을 땐 항상 크롭 입어ㅓㅆ어여.. 허리을 잘 잡아줘서 되게 얇아보여여!!! 굿굿,5.0,생각보다 더 두꺼웠어요 무릎도 막 입으시면 빨리 늘어나 용 그리고 상의를 긴 걸 입으시면 다리가 짧아 보이더라고 요 그래서 이 옷 입을 땐 항상 크롭 입 여 허리을 잘 잡아줘서 되게 얇아 보
"바지 통도 아주 넓고, 길이도 아주 깁니다. 저는 바지 허리단을 배까지 올려서 입고 있어요. 아마 빨면 많이 줄거라 크게 문제되지는 않을듯 합니다.",5.0,바지 통도 아주 넓고 길이도 아주 깁니다 저는 바지 허리단을 배까지 올려서 입고 있어요 아마 빨면 많이 줄 거라 크게 문제 되지는 않을 듯 합니다
사이즈가 너무 컸어요.. 오버핏 좋아하시는 분들에게 추천,5.0,사이즈가 너무 컸어요 오버핏 좋아하시는 분들에게 추천
길이랑 핏이 딱 제가 원한느낍.. 빨래해도 안줄어들어서 좋아요,5.0,길이랑 핏이 딱 제가 원한 느낍 빨래해도 안 줄어들어서 좋아요
길이가 길 거라고는 예상했는데 생각보다 통이 많이 커요 그래도 잘 입고 다닐 거 같습니다,4.0,길이가 길 거라고는 예상했는데 생각보다 통이 많이 커요 그래도 잘 입고 다닐 거 같습니다
가족별로 다 구입. 186.80/L사이즈 편하고 핏도 이쁘고 천도 좋네요. 178.60 미듐.181.70미듐.165.54스몰. 사실분들 사이즈 참고하세요. 잘 입을께요.,5.0,가족별로 다 구입 사이즈 편하고 핏도 이 쁘고 천도 좋네요 미듐미듐스몰 사실 분들 사이즈 참고하세요 잘 입을께요
니트랑 입어도 이쁘고 후드티랑 입어도 이뻐요 짱,5.0,니트랑 입어도 이 쁘고 후드 티랑 입어도 이 뻐요 짱
"생각보다 통이 크긴 한데 이뻐요
기장땜시 사이즈 업하긴 했는데
겐춘합니다.",5.0,생각보다 통이 크긴 한데 이 뻐요 기장땜시 사이즈 업 하긴 했는데 겐춘합니다
"무난하게 입을 수 있는 바지입니다.
플리츠 디테일이 좋네요",5.0,무난하게 입을 수 있는 바지입니다 플리츠 디테일이 좋네요
생각보다 많이 컸고 원턱 주름이 생각보다 많이 연해서 4만원 가까이 할 정도는 아니지않나..,3.0,생각보다 많이 컸고 원턱 주름이 생각보다 많이 연해서 만원 가까이 할 정도는 아니지 않나
개ㅐㅐ이뻐요 유명한 이유를 알 것 같아요 제가 딱 원하던 핏이라 너무 맘에 들어요 겨울에 이거만 주구장창 입을 것 같아요,5.0,개이 뻐요 유명한 이유를 알 것 같아 요 제가 딱 원하던 핏이라 너무 맘에 들어 요 겨울에 이 거만 주구장 창 입을 것 같아요
사이즈도 잘 맞고 괜찮네요. 오래 입을 수 있을 거 같아요,5.0,사이즈도 잘 맞고 괜찮네요 오래 입을 수 있을 거 같아요
블프 할인할때 저렴하게 구매해서 잘 입고 다닐거같아요,5.0,블프 할인할 때 저렴하게 구매해서 잘 입고 다닐 거 같아요
친구생일선물로 다시 구매했는데 친구가 좋아하네요,4.0,친구 생일 선물로 다시 구매했는데 친구가 좋아하네요
일반제품 구매해서 입어보고 마음에 들어서 기모도 구매했는데 아무래도 기모는 세탁후 수축이 있을거같아 M사이즈로 교환했습니다 생각보다 길이나 품은 S와 차이가 많이 없었고 허리는 오히려 약간 널널해서 훨씬 편하게 착용이 되네요 사이즈 교환하길 매우 잘한듯 올겨울 교복이 될듯합니다,5.0,일반 제품 구매해서 입어보고 마음에 들어서 기 모도 구매했는데 아무래도 기 모는 세탁 후 수축이 있을 거 같아 사이즈로 교환했습니다 생각보다 길이나 품은 와 차이가 많이 없었고 허리는 오히려 약간 해서 훨씬 편하게 착용이 되네요 사이즈 교환하길 매우 잘한 듯 올 겨울 교복이 될 듯합니다
디자인도 심플하고 색감도 좋고 재질도 좋아서 교복처럼 입고 다녀요!♥,5.0,디자인도 심플하고 색감도 좋고 재질도 좋아서 교복처럼 입고 다녀요
"와… 저의 교복 템이 되어 버렸습니다…
다리가 긴 편이라서 긴 와이드 팬츠가 필요했는데
길이도 너무 좋구요!! 검정색도 구매 예정입니다!",5.0,와 저의 교복 템이 되어 버렸습니다 다리가 긴 편이라서 긴 와이드 팬츠가 필요했는데 길이도 너무 좋구요 검정색도 구매 예정입니다
제 애착 바지 입니다! 엄청 편하고 예뻐요! 사이즈 키워서 또 샀어요! 다음에는 흰색 사려구요,5.0,제 애착 바지 입니다 엄청 편하고 예뻐요 사이즈 키워서 또 샀어요 다음에는 흰색 사려 구요
m갔다가 s로 왔는데 저한텐 s가 딱 맞네용 잘 입고 있습니당,5.0,갔다가 로 왔는데 저한텐 가 딱 맞네용 잘 입고 있습니당
바지 너무 마음에들고 핏이 이뻐서 좋은 것 같아요,5.0,바지 너무 마음에 들고 핏이 이 뻐서 좋은 것 같아요
이뻐요 와이드한핏이구여 통이커서 너무 편해요 두께감은 좀 있어요,5.0,이 뻐요 와이드한 핏이 구 여 통이 커서 너무 편해요 두께감은 좀 있어요
아주 야무집니다! 입어보고 눈물을 흘릴뻔했네요ㅠ,5.0,아주 야무집니다 입어보고 눈물을 흘릴 뻔 했네요
하체 굵은편인데도 체형보정 좋아요 ~ 마감도 좋습니다,5.0,하체 굵은 편인데도 체형 보정 좋아요 마감도 좋습니다
"커요 그냥 겁나커요 바지가 하트모양이되고 똥싼바지 느낌나요 이 바지는 마르고 키큰사람용...사신다면 그냥 일자로 떨어지는거 사세요 후회 박박합니다 
그리고 딱 겨울한철용이라 초가을에입기에는 더워 죽어요....",4.0,커요 그냥 겁나 커 요 바지가 하트 모양이 되고 똥 싼 바지 느낌나요 이 바지는 마르고 키 큰 사람용 사신다면 그냥 일자로 떨어지는 거 사세요 후회 합니다 그리고 딱 겨울 한철용이라 초가을에 입기에는 더워 죽어요
언제든지 편하게 입을 수 있고 투턱이라 너무 이뻐요,5.0,언제든지 편하게 입을 수 있고 투턱이라 너무 이 뻐요
"우선 통이 엄청 넓구 허리는 짱짱하고 길이는 좀 길어요
그리고 질이 좋아서 만족해요 😍",5.0,우선 통이 엄청 넓구 허리는 하고 길이는 좀 길어요 그리고 질이 좋아서 만족해요
"아니 ㅋㅋ 솔직히 제로 스웻팬츠 너무 많이 입기도 하고, 너무 허벌핏 나오지 않을까 ? 고민만 2년 하다가 그냥 질러봤는데, 진짜 후회되네요 이걸 2년을 못 입었네 ㅋㅋ
1고온세탁 하고 입으니까 어으 G립니다 .. 핏도 맛도리고 재질도 괜찮고 일단 가격대가 ㅋㅋ 가성비 ㄹㅇ 재구매의사 1557%.",5.0,아니 솔직히 제로 스웻팬츠 너무 많이 입기도 하고 너무 허벌핏 나오지 않을까 고민만 년 하다가 그냥 질러봤는데 진짜 후회되네요 이걸 년을 못 입었네 고 온 세탁 하고 입으니까 어으 립니다 핏도 맛도 리고 재질도 괜찮고 일단 가격대가 가성비 재구매 의사
데일리로 입기에 안성맞춤인 핏과 느낌입니다. 가을템으로 정말 예쁘고 입기 좋아용,5.0,데일리로 입기에 안성맞춤인 핏과 느낌입니다 가을템으로 정말 예쁘고 입기 좋아용
