Star,Review,Processed_Review
5.0,딸 초등 졸업식에 입히려고 구매했는데 배송이 좀 늦어서 결국 못입혔는데 도착한 옷이 엄마인 제가 더 잘입네요! 소재도 탄탄하고 이뻐요 저는 엠 사서 조금 박시하게 입어도 될꺼같아요 165에 58키로 정도되는 곧 중딩맘 입니다 🙈,딸 초등 졸업식에 입히 려고 구매했는데 배송이 좀 늦어서 결국 못 입혔는데 도착한 옷이 엄마인 제가 더 잘 입네요 소재도 하고 이 뻐요 저는 엠 사서 조금 박시하게 입어도 될 꺼 같아 요 에 키로 정도 되는 곧 중딩맘 입니다
5.0,레더자켓 안에 입을 후드집업 찾다가 이거 보고 샀는데 완전 마음에 들어요 간지작살남,레더자켓 안에 입을 후드 집업 찾다가 이 거 보고 샀는데 완전 마음에 들어 요 간지작살남
5.0,그냥 쿠폰먹여서 살 무난한 후드집업 찾고있었는데 두께도 적당하고 핏도 이뻐용,그냥 쿠폰 먹여서 살 무난한 후드 집업 찾고 있었는데 두께도 적당하고 핏도 이 뻐용
5.0,s사길 완전 잘 한 거 같아용 기장 짧으묜 어떡하나 싶옸는데 전혀 노노 딱 예쁜 핏!,사길 완전 잘 한 거 같아 용 기장 짧으묜 어떡 하나 싶옸는데 전혀 딱 예쁜 핏
5.0,세일해서 착한 가격으로 이쁜옷 샀어요. 저희집 강아지도 이쁘대요,세일해서 착한 가격으로 이쁜 옷 샀어요 저희 집 강아지도 이쁘대요
5.0,투웨이 지퍼로 된 후드집업 사고 싶었는데 토피꺼 보고 바로 샀어요! 목 뒤 택이 반쯤 떨어져나갔지만... 대롱대롱 달고 다니고 있습니다! 택이 있어야 느낌 있으니까...?🙄 정말 예쁘고 핏 좋은데 한가지 단점은 안에 털? 먼지가 정말 많이 붙어요... 아무리 세탁해도 똑같이 붙더라구요... 그래서 검은 티랑은 절대 못 입을거 같습니다...!🤣 입더라도 다른 사람 앞에서 집업 벗으면 안됩니다... 그래서 흰티랑 입는데 검은티랑 입고 싶을땐 그냥 겉옷을 안 벗고 다닙니다...! 이거 감안할정도로 핵이뻐요😘 마지막 사진은 저희집 강아지 산책하는 사진입니다😚,투웨이 지퍼로 된 후드 집업 사고 싶었는데 토피꺼 보고 바로 샀어요 목 뒤 택이 반쯤 떨어져 나갔지만 대롱대롱 달고 다니고 있습니다 택이 있어야 느낌 있으니까 정말 예쁘고 핏 좋은데 한 가지 단점은 안에 털 먼지가 정말 많이 붙어요 아무리 세탁해도 똑같이 붙더라구 요 그래서 검은 티랑은 절대 못 입을 거 같습니다 입더라도 다른 사람 앞에서 집업 벗으면 안 됩니다  그래서 흰티랑 입는데 검은 티랑 입고 싶을 땐 그냥 겉옷을 안 벗고 다닙니다 이 거 감안할 정도로 핵이 뻐요 마지막 사진은 저희 집 강아지 산책하는 사진입니다
5.0,너무 이쁘고 투웨이에 대한 활용성이 너무 좋아요~,너무 이 쁘고 투웨이에 대한 활용성이 너무 좋아요
5.0,좀 무겁긴 해요 늦가을~ 겨울에 입기 조은듯 하고 귀여운 느낌이에요,좀 무겁긴 해요 늦가을 겨울에 입 기 조은 듯 하고 귀여운 느낌이에요
5.0,다 좋아요!! 근데 조금 아쉬운점이 자크가 좀 빡빡해요 ㅠㅠ 그래도 핏이 넘 좋네요 ~^~^,다 좋아요 근데 조금 아쉬운 점이 자크가 좀 해요 그래도 핏이 넘 좋네요
5.0,"토피 바지만 예쁜 줄 알았는데 집업도 예쁘네요 가을 준비하려고 미리 샀는데 편하게 입기 좋습니다! 처음 왔을 때 냄새 좀 났고, 옷이 무게감이 좀 있는 것 같아요! 그리고 팔이 좀 길어서 사이즈는 총장보다는 팔 길이에 맞추셔야 할 것 같습니다!",토피 바지만 예쁜 줄 알았는데 집 업도 예쁘네요 가을 준비하려고 미리 샀는데 편하게 입 기 좋습니다 처음 왔을 때 냄새 좀 났고 옷이 무게감이 좀 있는 것 같아 요 그리고 팔이 좀 길어서 사이즈는 총장보다는 팔 길이에 맞추셔야 할 것 같습니다
4.0,내몸에 좀커서 그렇지 색감 디자인은 마음에 들어요 바지통이 좀 큰게 흠이라면 흠,내 몸에 좀 커서 그렇지 색감 디자인은 마음에 들어 요 바지 통이 좀 큰 게 흠이라면 흠
5.0,회색 후드집업 찾으려고 3일 썼는데 완전 성공함 교복 위에 입을 거라 M 사이즈를 샀음 (본인 원래 S도 조금 큰 편) 기장은 엉덩이 완전히 가리는 길이이고 팔은 내 손보다 한 뼘은 더 길어서 접어다녀야 할 듯 나는 모자가 큰 걸 좋아해서 일부러 모자 큰 후드집업 찾으러 다녔는데 만족함  팔이랑 손목 부분에 마감 처리가 제대로 되지 않아서 내가 직접 잘라냄 (네다섯 부분 정도 됨) 이런 거에 예민하신 분들은 좀 많이 거슬릴 듯,회색 후드집업 찾으려고 일 썼는데 완전 성공함 교복 위에 입을 거라 사이즈를 샀 음 본인 원래 도 조금 큰 편 기장은 엉덩이 완전히 가리는 길고 팔은 내 손보다 한 뼘은 더 길어서 접어 다녀야 할 듯 나는 모자가 큰 걸 좋아해서 일부러 모자 큰 후드 집업 찾으러 다녔는데 만족함 팔이랑 손목 부분에 마감 처리가 제대로 되지 않아서 내가 직접 잘라냄 네 다섯 부분  정도 됨 이런 거에 예민하신 분들은 좀 많이 거슬릴 듯
5.0,너무 이뻐서 춤을 춰버렸네요~ 레이어드도 이쁜데 단품으로 입어도 이쁠듯해요,너무 이 뻐서 춤을 춰버렸네요 레이어드도 이 쁜데 단품으로 입어도 이 쁠듯해요
5.0,아나이스. 멜란지는 이너 토피는 아우터느낌임니다 기장이 짧아서 다리가 길어보여요 엇..아니면 말고,아나이스 멜란지는 이너 토피는 아우터 느낌임니 다 기장이 짧아서 다리가 길어 보여 요 엇 아니면 말고
4.0,"1. 질이 좋은 것 같지는 않습니다.  특히 마감이 아쉬워요. 사진 1을 제외하고는 상품을 받자마자 찍은건데 이미 오돌토돌 올라온 게 있고, 소매 부분에 실밥이 있고, 후드 끈도 온전치 못했어요. 2. 핏은 마음에 듭니다.  조금 더 타이트하길 원해서 s를 사면 좋았겠지만 m도 예뻐요. 모자가 작은 것은 아쉽지만 핏은 만족합니다. 총장이 그리 길지 않은 게 장점인 것 같아요. 저는 후기에서 언급되는 지퍼 관련해선 문제 없었어요. 핏이 예쁘지만 암만 생각해도 4만원어치 후드집업은 아닌 것 같네요. 핏이 마음에 들어서 세일하면 다른 색상을 살 생각은 있지만 정가를 주고 산다면 돈 아깝다는 생각이 듭니다. ",질이 좋은 것 같지는 않습니다 특히 마감이 아쉬워요 사진 을 제외하고는 상품을 받자마자 찍은 건데 이 미 오돌토돌 올라온 게 있고 소매 부분에 실밥이 있고 후드 끈도 온전치 못했어요 핏은 마음에 듭니다 조금 더 타이트하길 원해서 를 사면 좋았겠지만 도 예뻐요 모자가 작은 것은 아쉽지만 핏은 만족합니다 총장이 그리 길지 않은 게 장점인 것 같아 요 저는 후기 에서 언급되는 지 퍼 관련해선 문제 없었어요 핏이 예쁘지만 암만 생각해도 만 원어치 후드집업은 아닌 것 같네요 핏이 마음에 들어서 세일하면 다른 색상을 살 생각은 있지만 정가를 주고 산다면 돈 아깝다는 생각이 듭니다
5.0,핏 엄청 예뻐요 두께도 엄청 얇지 않아서 좋은 것 같아요,핏 엄청 예뻐요 두께도 엄청 얇지 않아서 좋은 것 같아요
5.0,기장 두께 핏 다 만족합니다 그냥 걸쳐도 좋지만 이너로 입었을 때 채고,기장 두께 핏 다 만족합니다 그냥 걸쳐도 좋지만 이너로 입었을 때 채고
5.0,• 후드 : 모양 잘 잡힘. 단단한 느낌 X • 무게감 : 약간 무거운 정도.  • 두께감 : 두껍지 않은 편. 레이어드 가능할 정도. • 시보리 : 손목 부분 단단함. 손목 아래로 안 내려감. • 기장 : 170 아래이신 분들은 M 추천! 딱 적당함.,후드 모양 잘 잡힘 한 느낌 무게감 약간 무거운 정도 두께 감 두껍지 않은 편 레이어드 가능할 정도 시보리 손목 부분 함 손목 아래로 안 내려감 기장 아래 이신 분들은 추천 딱 적당함
5.0,국밥조합으로 입어봤습니다 든든하네요 흰색 후디에 가죽 국룰 아입니까,국밥 조합으로 입어봤습니다 하네요 흰색 후디에 가죽 국룰 아입니까
5.0,지금 살이 더 올라서 등록해놓은 몸무게 보다 약간 더 나가기는 한데 그래도 사이즈를 라지로 해서 그런지 어히려 약간 좀 컸고 미디움이랑 라지를 고민을 많이 했는데 미디움 해도 사이즈는 맞을구같긴한데 저는 오버핏을 좋아해서 한사이즈 더 크게 샀고 냄새는 약간 있긴 한데 놔두면 빠질 정도의 냄새예요 그리고 핏도 너무 예쁘고 맘에 들어오 하의는 제로 바지(m)예요,지금 살이 더 올라서 등록해 놓은 몸무게 보다 약간 더 나가기는 한데 그래도 사이즈를 라지로 해서 그런지 어히려 약간 좀 컸고 미디움이랑 라지를 고민을 많이 했는데 미디움 해도 사이즈는 맞을 구 같긴 한데 저는 오버핏을 좋아해서 한 사이즈 더 크게 샀고 냄새는 약간 있긴 한데 놔두면 빠질 정도의 냄새예요 그리고 핏도 너무 예쁘고 맘에 들어 오 하의는 제로 바지예요
5.0,기장도 적당하고 팔길이도 오버핏으로 딱 마음에 들어요,기장도 적당하고 팔 길이도 오버핏으로 딱 마음에 들어요
5.0,M 사려다가 길이보고 L 샀는데 핏 예뻐요 ! 질도 좋고 선선해지면 입기 딱 조아용,사려다가 길이 보고 샀는데 핏 예뻐요 질도 좋고 해지면 입기 딱 조아용
5.0,생각보다 팔이 길고 폼이 크긴했는데 후기에서 묵직하다는게 진짜 조금 무거워요 하지만 핏이 진짜 너무 이쁨니다 ㅜㅜ 엉덩이 딱 가리는거같아요,생각보다 팔이 길고 폼이 크긴 했는데 후기에서 묵직하다는 게 진짜 조금 무거워요 하지만 핏이 진짜 너무 이 쁨니다 엉덩이 딱 가리는 거 같아요
5.0,진짜 무슨 맞춤 옷마냥 기장이랑 어깨 너무 딱맞음 이렇게 만족스러운 옷 드문데 제발 꼭 사셈 173 이고 굽 3~4 센티 정도 있는거 신었는데 진짜 딱임,진짜 무슨 맞춤 옷 마냥 기장이랑 어깨 너무 딱 맞음 이렇게 만족스러운 옷 드문 데 제발 꼭 사셈 이고 굽 센티 정도 있는 거 신었는데 진짜 딱임
5.0,옷을 크게 입는걸 좋아해서 L로 시켰는데 적당히 크고 너무 좋아요^^,옷을 크게 입는 걸 좋아해서 로 시켰는데 적당히 크고 너무 좋아요
5.0,사람 없을 때 후다닥 찍었읍니다..옷 너무 이쁘고요 사이즈랑 두께도 적당해서 다른 아우터랑 같이 입어도 ㄱㅊ을 것 같아용,사람 없을 때 후 다닥 찍었읍니다 옷 너무 이 쁘고요 사이즈랑 두께도 적당해서 다른 아우터랑 같이 입어도 을 것 같아용
5.0,"가볍게 입을려고 샀어요,, 총장이 다른 후드집업보다는 짧은데 나머지는 다 만족합니다,,! S사도 넉넉핏 나왔어요!",가볍게 입을 려고 샀어요 총장이 다른 후드집업보다는 짧은데 나머지는 다 만족합니다 사도 핏 나왔어요
5.0,오빠주려고 샀는데 저 입어도 괜찮을것도같구요 이뻐요,오빠 주려고 샀는데 저 입어도 괜찮을 것도 같구 요 이 뻐요
5.0,이뻐용!! 적당히 커서 그냥 오버핏으로 딱 나옵니당!! 휘뚜루 마뚜루 입기에 좋은 것 같고 요즘 입기에는 좀 더워요 많이 두껍지는 않지만 얇지도 않은 약간 도톰?이어서 조금 무겁고 쌀쌀한 가을이나 겨울에 딱 입기 좋을 것 같아욥!! 너무 군더더기 없는 스타일이어서 너무 마음에 듭니다!!!,이 뻐용 적당히 커서 그냥 오버핏으로 딱 나옵니 당 휘뚜루 마뚜루 입기에 좋은 것 같고 요즘 입기에는 좀 더워요 많이 두껍지는 않지만 얇지도 않은 약간 도 톰이어서 조금 무겁고 한 가을이나 겨울에 딱 입기 좋을 것 같아 욥 너무 군 기 없는 스타일이어서 너무 마음에 듭니다
4.0,지퍼가 빡빡해서 고군분투했어요;;;;2주 그렇게 하다보니 잘 들어가요. 밑단 쭈리가 붕떠서 별로에요. 재구매 의사 없습니다!! 이게 왜 1위야..0-0,지퍼가 해서 고군분투했어요 주 그렇게 하다 보니 잘 들어가요 밑단 쭈리가 붕 떠서 별로에요 재구매 의사 없습니다 이게 왜 위야
4.0,지퍼 논란에 대해... 저도 같은 문제를 해결하려고 20분동안 씨름한 것 같네요 ㅠㅠ 해결방법을 간단하게 올리니 참고 부탁드려요! 1. 두 개 지퍼를 동시에 하는 것이 아닌 한 개의 지퍼로 구조를 파악한다. 2. 2번 사진처럼 될 경우 끝까지 올라가지 않음. 3. 3번을 보면 오른쪽이 튀어나오지 않는 것을 알 수 있음. 4. 4번 사진과 달리 2번 사진을 보면 지퍼가 딱 맞아 떨어지는 것을 알 수 있음.(이러면 지퍼가 올라감) 5. 5번 사진을 보면 3번 사진과 비교 했을 때 오른쪽이 튀어나온 것을 알 수 있음.(이러면 지퍼가 올라감) 이상.. 지퍼 구조 파악 끝.. 30분만에 지퍼가 올라간 기념으로 끝까지 올리고 사진찍음 도움되시길 바랄께요! 옷은 이뻐요(지퍼가 고쳐져서 이런 고충이 없으면 좋겠네요..),지퍼 논란에 대해 저도 같은 문제를 해결하려고 분 동안 씨름한 것 같네요 해결 방법을 간단하게 올리니 참고 부탁드려요 두 개 지퍼를 동시에 하는 것이 아닌 한 개의 지퍼로 구조를 파악한 다 번 사진처럼 될 경우 끝까지 올라가지 않음 번을 보면 오른쪽이 튀어나오지 않는 것을 알 수 있음 번 사진과 달리 번 사진을 보면 지퍼가 딱 맞아 떨어지는 것을 알 수 있음 이러면 지퍼가 올라 감 번 사진을 보면 번 사진과 비교 했을 때 오른쪽이 튀어나온 것을 알 수 있음이러면 지퍼가 올라 감 이상 지퍼 구조 파악 끝 분만에 지퍼가 올라간 기념으로 끝까지 올리고 사진 찍음 도움되시길 바랄께요 옷은 이 뻐요지퍼가 고쳐져서 이런 고충이 없으면 좋겠네요
5.0,깔끔하고 평소 꾸안꾸 무드로 코디하기 적합합니다 :),깔끔하고 평소 꾸안 꾸 무드로 코디하기 적니다
4.0,"L 사이즈로 구매햇는데 이뻐요 오버핏이려서 딱 맞게 착용하려면 m,s 사이즈 착용해야 할것가타용",사이즈로 구매 햇는데 이 뻐요 오버핏이려서 딱 맞게 착용하려면 사이즈 착용해야 할 것가 타용
5.0,이게.ㄹㅇ.나는손.녀손자덜이.다이거슬샀으면.좋것다이말이여.어휴탄탄하고 좋어~.. 많이덜 사.. 이제 춥다는데.감기항상.조심허고.. 이만줄인다.,이게 나는 손녀손자 덜이 다 이거슬샀으면 좋것 다이 말이 여어휴 하고 좋어 많이 덜 사 이 제 춥다는 데 감기 항상 조심허고 이만 줄인다
5.0,지금 딱 선선한 날씨에 입기 딱 좋은거 같아요 그리고 xl를 샀는데 생각보다 커서 정사이즈 구매하실꺼면 한사이즈 다운하셔서 구매하시는거 추런드릴께요,지금 딱 한 날씨에 입 기 딱 좋은 거 같아 요 그리고 를 샀는데 생각보다 커서 정 사이즈 구매하실 꺼면 한 사이즈 다운하셔서 구매하시는 거 추런드릴께요
5.0,겁나 좋아하는 핏임 L 짧을까봐 XL로 바꿨는데 잘 바꿨음 기장은 사이즈에 비해 짧게 나와서 한 사이즈 더 큰 거 사셔야 될 듯  기장은 맞는데 팔은 길어서 팔 피면 거의 가오리핏임 적당히 두꺼워서 단독으로 입을 거면 초겨울에 입어야 됨  사랑스러움,겁나 좋아하는 핏 임 짧을까봐 로 바꿨는데 잘 바꿨음 기장은 사이즈에 비해 짧게 나와서 한 사이즈 더 큰 거 사셔야 될 듯 기장은 맞는데 팔은 길어서 팔 피면 거의 가오리핏임 적당히 두꺼워서 단독으로 입을 거면 초겨울에 입어야 됨 사랑스러움
1.0,진짜 충격이에요 혹시나 했는데 역시나.. 아니 무신사 랭킹 탑이어도 품질이 이럴수 잇구나.. 진짜 지퍼는 둘째치고 기모가 최악이에요.. 절대 기모 사지마세여..,진짜 충격이에요 혹시나 했는데 역시나 아니 무신사 랭킹 탑이어도 품질이 이럴 수 잇구나 진짜 지퍼는 둘째 치고 기 모가 최악이에 요 절대 기 모 사지 마세여
