Review,keyword
적당한 세미오버핏으로 결혼식이나 격식 있는 곳에 참석할 때 착용하기 매우 좋습니다 원단 자체는 촌스럽게 광나거나 하는 것은 없습니다 다 만 개인적으로 원단은 조금 얇은 느낌은 없지 않아 있는 것 같습니다 블레이저랑 팬츠 둘 다 생각보다 활동성도 좋은 편이라 데일리로도 활용하기 좋은 제품입니다 다 만 아무래도 팬츠의 경우 턱이 없고 세미오버핏이라 하체가 많이 발달 하신 분들은 허벅지나 힙 부분은 조금 타이트할 수 있을 것 같습니다 전반적으로 저는 퀄리티가 좋은 편이라 만족하는 아이템입니다 올드머니룩이나 클래식 룩 좋아하시는 분들에게 추천,"팬츠, 편이, 원단, 세미, 올드머니룩, 아무래도, 오버핏, 성도, 거나, 전반"
저렴한 가격에 좋은 옷 산 거 같아 요 처음 사본 셋업인데 처음 입기 좋은 거 같고 오늘 반팔에 입았는데 더워서 계속 벗었다 입었다 했어요 바지는 길어서 잘랐습니다,"처음, 오늘, 사본, 벗다, 계속, 자르다, 덥다, 저렴하다, 가격, 바지"
결혼식에 갈 때 구매했는데 이쁩니다 살짝 상의 가 커서 아쉽네요,"커서, 아쉽다, 갈다, 상의, 가다, 결혼식"
보통 정장이 허리가 들어가 있어서 박시하게 입을 정장이 필요했는데 딱 캐주얼하게 잘 입고 다닐 것 같아요,"정장, 박다, 보통, 들어가다, 필요하다, 허리, 캐주얼"
결혼식에 입고 가려고 샀습니다 매우 깔끔하고 사이즈도 딱 맞아서 잘 입었어요,"깔끔하다, 가다, 결혼식, 맞다, 사이즈"
두께감은 얇은 편 적당한 세미 오버핏 느낌입니다 기장은 살짝 만 더 길었으면 좋겠음,"길다, 두께감, 기장, 세미, 적당하다, 오버핏, 얇다"
급한데 잘 입었습니다 배송도 빠르고 제품도 좋네요,"급하다, 제품, 빠르다, 배송"
깔끔하고 예뻐요 경조사 때 잘 활용할 수 있을 것 같아요,"활용, 경조사, 깔끔하다"
가성비 좋구 여 옷은 정말이쁜데 마감이 아쉽네여,"마감, 아쉽다, 가성비"
떨어지는 핏이나 어 깨라인 가격대 생각하면 아주 훌륭합니다,"라인, 훌륭하다, 떨어지다, 가격"
상의 사이즈가 밖에 없어서 일단 주문했는데 많이 크네요 그래도 결혼식 때 예쁘게 잘 입었습니다,"밖에, 주문, 크다, 상의, 결혼식, 사이즈"
너무 이쁩니다 핗이 잘 떨어져요 감사합니다,떨어지다
넌블랭크 셋업 체험단 이벤트에 당첨 되었고 친절하게 연락주셔서 하의 사의 즈 교환 의사 있는지 물어보셔서 세미오버핏 하의 으로 받게 되었습니다 제가 체격이 예전보다 커져서 기준 살짝 작긴 했지만 블레이저는 이 쁘게 잘 맞았습니다 바지는 허리는 맞는데 엉덩이랑 허벅지가 세미오버핏 치고는 좀 작은 편이니 참고하시면 좋겠습니다 비교적 얇은 재질이라 환절기나 약간  더운 날씨에 입기에도 괜찮은 셋업이고 블레이저는 저 같은 상견에 가까운 어깨는 뒷부분이 우는 경우가 있는데 이 제품은 그런 거 없이 이쁘게 떨어져서 좋았습니다 앞으로 필요한 일 있을 때 잘 입겠습니다 감사합니다,"되어다, 블레이저, 작다, 하의, 세미, 상견, 예전, 사의, 이벤트, 비교"
가성비 좋은 셋업입니다 원단은 얇은 편이고 편합니다,"편이, 원단, 편하다, 가성비, 얇다, 셋업"
셋업 처음 사봣는 데 맘에 드네요 사이즈나 핏도 원하는 대로 맞아서 좋아요 색상은 무신사 슬랙스 미디움 그레이랑 거의 프로 일치해요,"프로, 일치, 사봣는, 미디움, 대로, 슬랙스, 원하다, 처음, 그레이, 색상"
가격대가 저렴해서 퀄리티 걱정을 했었는데 원단도 꽤나 괜찮고 핏도 좋습니다 바지 또한 밴딩이 들어가서 허리 사이즈에 크게 구애 받지 않는다는 점도 마음에 듭니다,"구애, 대가, 점도, 걱정, 들어가다, 밴딩, 받다, 크게, 저렴하다, 허리"
기대한 것 보다 만족해요 핏도 괜찮고 바지가 클까 생각했는데 딱 좋습니다 굿,"기대하다, 크다, 만족하다, 바지"
경조 사용으로 샀습니다 가격 적당하고 품질도 나쁘지 않습니다,"나쁘다, 경조, 품질, 사용, 적당하다, 가격"
정말 깔끔하고 폭염 폭설 제외 언제든 입을 수 있겠네요 가성비 이상이네요 만족합니당,"폭염, 폭설, 상이, 제외, 깔끔하다, 만족하다, 가성비"
위아래 사이즈 했고 바지 기장만 수선했습니다 여유 있게 핏 좋아요 두께도 여름에도 입기 괜찮을 정도네요이 거 입고 활동하거나 할 거 아까 경조사 가는데 입는 정도는 충분히 가능,"위아래, 아깝다, 거나, 가능, 충분하다, 활동, 경조사, 여유, 두께, 수선하다"
너무 좋아요 최근 정장 산 것 중에서 제일 잘산 듯 합니다,"최근, 잘살다, 정장"
옷 좋인 서 다시 재구매합니다 핏 재질 등 모든 게 만족스럽네요,"서다, 재다, 만족스럽다, 재질"
결혼식에 입으려고 샀는데 일자로 떨어지는 핏이 너무 좋아요,"일자, 떨어지다, 결혼식"
사서 수선해서 입었는데 괜찮습니다 바지는 정 사이즈 갔는데 한 사이즈 업하는 게 좋을 듯 합니다,"사이즈, 사서, 수선하다, 가다, 바지"
빠른 배송 감사합니다 잘 입겠습니다 많이 파세요,"파다, 빠르다, 배송"
