Processed_Review,keyword
할인할 때 구매해서 저렴하게 잘 샀다고 생각해요 저는 긴 티에 입으려고 했는데 카고 바지의 포켓 윗부분까지 상의가 닿다 보니 굉장이 부해 보이는 게 있더라구 요 그래서 왜 짧은 상의 랑 입는 게 더 이쁘다고 하신지 알겠는 옷이었어요,"바지, 상의, 보이다, 할인, 상의"
사이즈 잠기긴 하는데 밥 먹으면 단추 풀어야 함 하게 입으려면 구매하세요 바지는 이뿜여 근데 좀 무거워여,"무거워, 먹다, 사이즈, 잠기다, 바지, 단추"
바지 핏이 진짜 이 뻐요 생각보다 두껍 긴 하지만 통이 커서 시 원합니다 그리고 옷이 좀 무겁긴 해요 아무 티에 이 바지만 입어도 뭔 힙해지는 기 분입니다 다음 사진은 번 빤 상태입니다,"상태, 분, 원하다, 힙해, 무겁다, 사진, 바지"
옷 너무 예쁘고 코디하기도 엄청 좋고 생각보다 얇아서 시원하네요,"시원하다, 코디 기도, 얇다"
카고 데님 러버는 웁니다 맘에 쏙 들었어 여 통도 적당하고 무엇보다 길이 감 좋아 용 공용이라 사이즈도 편한 편 다른 색도 사고 싶어요,"적당하다, 공용, 사이즈, 사고, 카, 색도, 통, 웁니, 러버, 길이"
통이 꽤 커서 힙한 바지 같아 요 카고 팬츠라 예쁩니당,"커서, 팬츠, 통, 카, 힙, 바지"
색감이 이 쁘고 착용감이 아주 좋아요 사이즈도 하고요,"착용, 색감, 사이즈"
여름 초가을에 정말 이만한 바지가 없는 거 같아 요 왜 이걸 이제서야 알았는지 아쉽습니다 날 따뜻해지면 검정색도 무조건 입니다 스타일 내기도 쉽고 바지에 위에 어떤 옷을 매치 시켜도 잘 어 울릴 수 밖에 없는 개꿀 옷입니다,"검정색, 무조건, 매치, 걸, 스타일, 바지, 이만, 울리다"
후회해요 하루라도 빨리 이 제품을 사지 않은 걸요 이번 여름이 길어서 그래도 많이 입었어요 지금 날씨엔 낮에 긴 팔이나 아우터 걸치고 같이 입어도 괜찮아요 추천합니당,"추천, 걸, 날씨, 여름, 걸, 아우 터, 하루"
그냥 너무 맘에 들어 요 원단도 좋고 핏은 말 할 필요도 없습니다 스트릿 패션으로 강 추 드립니다,"드리다, 필요, 원단, 패션, 핏, 없다"
통이 엄청 큰 대신 편해요 앉아도 존도 하지 않고 허리도 해요 배가 좀 나온 편이라 저랑 비슷한 체형이 신 분들은 추천합니다,"추천, 체형, 편하다, 허리, 편이, 통, 대신, 나오다"
친구들이 볼까봐 무섭네 여엉덩이 핏 예뻐 여 최고,"엉덩이, 무섭다, 친구, 최고"
너무 긴 티랑 입는 거 보다는 살짝 골반 정도까지만 오는 티랑 입는 게 예쁠 거 같아요,"오다, 티, 골반"
할인받아서 싸게 잘 산 것 같아 요 길이도 원하던 길이고 너무 예뻐요,"싸다, 길이, 원하다, 길이, 할인 받다"
허리가 좀 커서 한 사이즈 작은 걸로 살 껄 싶었어요 근데 색감이랑 디자인이 넘 예뻐서 그냥 입구 다닙니다 딴 색깔도 쟁여놓으려구요,"색감, 허리, 디자인, 사이즈, 커서, 걸, 입구, 작다, 쟁 놓다 구"
코디하기가 어렵 네용 바지는 예뻐요 잘못 입으면 호박 바지 됨,"어렵다, 코디, 바지, 바지, 호박, 잘못"
바지 색이 너무 이 쁘고 생각보다 어울리는 옷이 많아요,"어울리다, 색, 바지, 많다"
참 예쁩니다 요즘 카고가 유행이지 요 왕밤빵 큰 포 포인트로 트랜드 따라가 주시고 워싱도 참 맛있게 빠졌어요 한 겨울 아니면 주에 번은 입고 다녔네요 이 레전드 바지 다들 맛 좀 보십 쇼,"유행, 워싱, 아니다, 카 고가, 번은, 주시, 레전드"
두께도 딱 좋고 간절기에 잘 입고 다녔어 용 버뮤다 팬츠 특성상 살짝 짧아 보이기는 하는데 원래 그런 거라고 생각하고 입으면 괜찮아 여,"특성, 간절, 보이, 그렇다, 버뮤다, 원래"
여행 갈 때 입었는데 힙하게 입고 싶을 때 좋아요 무릎까지 와서 편하게 다닐 수 있어요,"여행, 힙하, 편하다, 오다, 싶다"
색감이나 워싱 카고 포인트 모두 맘에 들어 요 제가 원하던 버뮤다핏 나와서 만족합니다,"만족하다, 색감, 원하다, 나오다, 워싱, 카, 포인트"
