Review,Processed_Review,keyword
여름에 딱! 입기 좋은 시원한 아이템입니다! 고민중이시라면 구매 고고~,여름에 딱 입기 좋은 시원한 아이템입니다 고민 중이시라면 구매 고고,"아이템, 중이, 시, 라면, 여름, 고고, 시원하다, 고민"
나풀나풀~~ 완전 시원하고 이쁘기까지해요!! 잘 입겠습니다,나풀나풀 정말 시원하고 이쁘기까지 해요 잘 입겠습니다,"시원하다, 나풀나풀"
여자친구가 사라서 고민하다가 샀는데 진작 살걸 그랬어요… 이뻐요…,여자친구가 사라서 고민하다가 샀는데 진작 살 걸 그랬어요 이뻐요,"고민, 여자친구, 그렇다, 사라, 진작"
너무 이쁘고 제스타일이미다 재구매 의사 있어요 !,너무 이쁘고 제 스타일이 미다 재구매 의사 있어요,"스타일, 밉다, 의사, 재다"
두께 얇은데 이것만 단독으로 입어도 안비치고 좋습니다,두께 얇은데 이것만 단독으로 입어도 안 비치고 좋습니다,"단독, 두께, 비치, 얇다"
얇아서 시원하고 스타이링하기도 너무 좋아요 강추,얇아서 시원하고 스타일링하기도 너무 좋아요 강추,"스타, 일링, 하, 기도, 얇다, 시원하다, 강추"
하늘하늘하고 막 꾸겨도 이쁘게 주름져서 여름에 휘뚜루마뚜루 입기 너무 좋아요!! 요즘 밖에서 자주 보이지만 너무 이뻐서 자주 입게돼요!!!,하늘하늘하고 막 꾸겨도 이쁘게 주름져서 여름에 휘뚜루마뚜루 입기 너무 좋아요 요즘 밖에서 자주 보이지만 너무 이뻐서 자주 입게 돼요,"여름, 밖, 꾸기다, 보이, 하늘하늘하다, 주름, 지다"
얇아서 입기도 편하고 배송도 빠른 편이여서 아주 잘 입고 있습니다,얇아서 입기도 편하고 배송도 빠른 편이여서 아주 잘 입고 있습니다,"편이, 여서, 편하다, 얇다, 배송, 빠르다"
옷 진짜 예쁘고 여름에 덥지 않게 걸치기에도 좋아요 사이즈도 적당합니다 같은 옷 입은 사람 몇 명 봤지만…ㅎ 아주 만족합니다 ,옷 진짜 예쁘고 여름에 덥지 않게 걸치기에도 좋아요 사이즈도 적당합니다 같은 옷 입은 사람 몇 명 봤지만 아주 만족합니다,"덥다, 만족하다, 걸, 치기, 여름, 적당하다"
오고나서 좀 입고 늦게 쓰는데 배송도 괜찮구 시원해서 입기 좋아요,오고 나서 좀 입고 늦게 쓰는데 배송도 괜찮고 시원해서 입기 좋아요,"시원하다, 쓰다, 늦다, 오다, 나서다, 배송"
스탠다드하고 데일리룩으로 입기 정말 괜찮습니다,스탠더드하고 데일리룩으로 입기 정말 괜찮습니다,"데일리룩, 스탠더드"
생각보다 어두워요 핏이 되게 옙뻐요 같은옷입은사람이 넘많음 ㅠ,생각보다 어두워요 핏이 되게 옙뻐요 같은 옷 입은 사람이 너무 많음,"옙뻐, 되게, 핏, 많다, 사람, 어둡다"
음 생각했던 핏은 아니지만  휘뚜루마뚜루 입을만해요!,음 생각했던 핏은 아니지만 휘뚜루마뚜루 입을만해요,"만해, 아니다, 핏, 휘뚜루마뚜루"
선물로 줫는데 마음에 들어해서 너무 좋네용!이뻐요,선물로 줬는데 마음에 들어 해서 너무 좋네요 이뻐요,"주다, 선물"
사이즈도 박시하게 잘 나와서 좋고 시원한 재질이라 그냥 입어도 충분해요,사이즈도 박시하게 잘 나와서 좋고 시원한 재질이라 그냥 입어도 충분해요,"박시, 그냥, 충분하다, 나오다, 재질, 사이즈, 시원하다"
매우 마음에 듭니다. 다른 제품도 구매하고 싶네요. 굳굳,매우 마음에 듭니다 다른 제품도 구매하고 싶네요 굳굳,"제품, 굳다"
